customer_id,age,gender,region,education_level,employment_type,annual_income,loan_amount,loan_purpose,credit_score,repayment_history,transaction_count,spending_ratio,join_date,default_flag,age_imputed,employment_type_imputed,gender_imputed,annual_income_NA,annual_income_imputed,annual_income_percentile,annual_income_winsorized,customer_num,customer_prefix,join_year,join_month,join_day,join_weekday,education_encoded,gender_encoded,income_group,high_credit_flag,income_quantile,income_kmeans,income_std,income_norm,income_minmax,income_maxabs,income_robust,income_log,income_reciprocal,income_sqrt,income_boxcox,income_yeojohnson,debt_to_income_ratio,avg_monthly_transactions,spending_to_income_ratio
CUST_1235,,Male,East,Graduate,,430266.7240593697,59190.212436336544,Education,613.2258505208565,0,54,63.07167932350687,2023-01-08,0,43.77204301075269,Salaried,Male,0,430266.7240593697,430266.7240593697,430266.7240593697,1235.0,CUST,2023,1,8,6,2.0,1,Low,0.0,Q2,0.0,-0.4187843052639986,1.0,0.020241402204232088,0.037290892366766,-0.37110452987095993,12.972162908017562,2.3241397581068226e-06,655.9471960907903,-0.48698944037242486,-0.48698970735394675,0.13756632601407867,4.5,0.00014658739752632636
CUST_1236,28.0,Male,West,Primary,Unemployed,264499.4118320586,336264.9760601149,Car,527.9411277437055,1,34,65.52961097661583,2022-04-05,1,28.0,Unemployed,Male,0,264499.4118320586,264499.4118320586,264499.4118320586,1236.0,CUST,2022,4,5,1,0.0,1,Low,0.0,Q1,0.0,-0.6106659721452715,1.0,0.00562003733615675,0.02292396447637262,-0.7020907939793231,12.485598087300295,3.7807267435329237e-06,514.2950630057211,-1.4013521083207459,-1.4013520947135365,1.2713259879039347,2.8333333333333335,0.0002477495527126001
CUST_1237,25.0,Male,South,Primary,Salaried,471457.3320919404,142955.16486109782,Business,594.1700985107291,1,115,15.981289172012492,2019-11-07,1,25.0,Salaried,Male,0,471457.3320919404,471457.3320919404,471457.3320919404,1237.0,CUST,2019,11,7,3,0.0,1,Low,0.0,Q2,0.0,-0.3711046848192592,1.0,0.023874584772555503,0.04086085128939069,-0.28885957285339475,13.063586004068737,2.1210827192815317e-06,686.6275060700236,-0.32962090351338236,-0.32962114194179537,0.30321972981891704,9.583333333333334,3.3897636294596755e-05
CUST_1238,35.0,Male,South,Secondary,Salaried,7164070.758912296,149666.85537683463,Home,710.5813546828324,2,65,63.63790493552416,2018-04-02,0,35.0,Salaried,Male,0,7164070.758912296,3281717.2116861595,1862518.9859498884,1238.0,CUST,2018,4,2,0,1.0,1,Medium,1.0,Q4,1.0,7.375837718211995,1.0,0.6141908631732997,0.6209046078627989,13.074228031698953,15.784589058711163,1.3958544431663763e-07,2676.578180982632,2.8252223484854424,2.8252212464562834,0.020891314507249407,5.416666666666667,8.882925235805086e-06
CUST_1239,,Female,North,Graduate,Salaried,236827.39525361807,330700.2901990684,Business,651.8663606917742,4,93,91.02516019640478,2020-12-28,1,43.77204301075269,Salaried,Female,0,236827.39525361807,236827.39525361807,236827.39525361807,1239.0,CUST,2020,12,28,0,2.0,0,Low,0.0,Q1,0.0,-0.6426973334293123,1.0,0.0031792506358572885,0.0205256516762045,-0.7573432877585745,12.375091087191661,4.2224844760331756e-06,486.6491500594839,-1.6283326565377203,-1.628332403332523,1.3963768415852322,7.75,0.0003843523258577521
CUST_1240,22.0,Male,West,Post-Graduate,Salaried,241788.64778237988,551249.9985674345,Business,612.5920527604003,2,51,55.98383001988712,2018-02-06,0,22.0,Salaried,Male,0,241788.64778237988,241788.64778237988,241788.64778237988,1240.0,CUST,2018,2,6,1,3.0,1,Low,0.0,Q1,0.0,-0.6369545039640415,1.0,0.0036168536979508323,0.020955639689939146,-0.7474371945865909,12.395823403104798,4.135843469618493e-06,491.7200908874681,-1.5851718414096572,-1.5851716403666978,2.279883706702327,4.25,0.00023154035779198188
CUST_1241,,Male,North,Graduate,Self-Employed,419075.2193682152,3917374.543904647,Business,563.8802185272286,1,69,70.79770201328577,2022-11-23,0,43.77204301075269,Self-Employed,Male,0,419075.2193682152,419075.2193682152,419075.2193682152,1241.0,CUST,2022,11,23,2,2.0,1,Low,0.0,Q2,0.0,-0.43173887722510756,1.0,0.019254265046046402,0.03632093309842525,-0.3934505176154977,12.945808090161094,2.386206470245859e-06,647.3601929128907,-0.5331637328956338,-0.5331640051907528,9.34766448304169,5.75,0.0001689379346226408
CUST_1242,55.0,Female,South,Graduate,Unemployed,1621297.1527639204,222134.58868909275,Home,667.7028897384427,1,37,57.32224615953351,2023-12-28,0,55.0,Unemployed,Female,0,1621297.1527639204,1621297.1527639204,1621297.1527639204,1242.0,CUST,2023,12,28,3,2.0,0,Low,0.0,Q4,0.0,0.9598765470804087,1.0,0.12529522875834506,0.1405166010698078,2.007016383953885,14.298737715182623,6.167900796526247e-07,1273.3016739028974,1.421992778084524,1.4219930368726552,0.13701041065114855,3.0833333333333335,3.5355792774606036e-05
CUST_1243,38.0,Male,West,Graduate,Salaried,752173.3194204587,138359.80012988282,Home,701.5605020219048,0,67,82.65295258031819,2021-04-16,0,38.0,Salaried,Male,0,752173.3194204587,752173.3194204587,752173.3194204587,1243.0,CUST,2021,4,16,4,2.0,1,Low,1.0,Q3,0.0,-0.04616576383973487,1.0,0.04863489981828652,0.0651902941297201,0.27164378979960085,13.530723383808686,1.3294808180077355e-06,867.2792626486919,0.41028505729236686,0.4102850805768337,0.1839467002560634,5.583333333333333,0.00010988551500723599
CUST_1244,45.0,Female,East,Secondary,Salaried,791986.2593821345,359808.8619154197,Other,674.4697644076823,0,75,89.01456304079336,2023-01-11,0,45.0,Salaried,Female,1,507413.1592120413,791986.2593821345,791986.2593821345,1244.0,CUST,2023,1,11,2,1.0,0,Low,0.0,Q3,0.0,-8.084407693641965e-05,1.0,0.052146566345473724,0.06864085159999873,0.3511379680186198,13.582300584028452,1.2626481686279763e-06,889.936098482433,0.48578828651968564,0.48578834001774535,0.4543120005536211,6.25,0.00011239407500467728
CUST_1245,22.0,Male,West,Secondary,Salaried,424645.7986449028,107803.62845575456,Car,629.7335735076043,3,51,25.658691440190537,2023-03-10,1,22.0,Salaried,Male,0,424645.7986449028,424645.7986449028,424645.7986449028,1245.0,CUST,2023,3,10,4,1.0,1,Low,0.0,Q2,0.0,-0.42529072998339223,1.0,0.019745613255995664,0.036803731001706357,-0.38232778660818073,12.95901304037108,2.3549037884457455e-06,651.64852385692,-0.5099825911709753,-0.5099828609862338,0.25386717305865397,4.25,6.042374967906512e-05
CUST_1246,38.0,Male,East,Post-Graduate,Self-Employed,650283.4892867231,216056.5681903547,Car,661.731302743797,1,68,47.13310310735576,2018-05-17,0,38.0,Self-Employed,Male,0,650283.4892867231,650283.4892867231,650283.4892867231,1246.0,CUST,2018,5,17,3,3.0,1,Low,0.0,Q3,0.0,-0.16410693198452334,1.0,0.03964779396059668,0.056359579421089906,0.06820118236710454,13.385165221945421,1.5377908503897169e-06,806.4015682566119,0.1907785758856948,0.19077851040948826,0.3322498137297294,5.666666666666667,7.248085470896681e-05
CUST_1247,39.0,Male,East,Primary,,205091.42687627155,832882.0942519843,Other,661.2674373245932,5,51,43.35247857928131,2022-07-22,1,39.0,Salaried,Male,0,205091.42687627155,206237.27455821127,232246.6443437917,1247.0,CUST,2022,7,22,4,0.0,1,Low,0.0,Q1,0.0,-0.6794328660896127,1.0,0.00038000652161005594,0.017775119239604963,-0.8207102415321572,12.23121601932353,4.875874214647332e-06,452.87020974697765,-1.9353828250290726,-1.9353821016057144,4.061028327204719,4.25,0.00021138123244576854
CUST_1248,,Male,West,Post-Graduate,Salaried,705432.6549630213,263789.9645975588,Other,665.175754497413,3,34,44.44328548043869,2022-05-02,1,43.77204301075269,Salaried,Male,0,705432.6549630213,705432.6549630213,705432.6549630213,1248.0,CUST,2022,5,2,0,3.0,1,Low,0.0,Q3,0.0,-0.10026977558200723,1.0,0.04451217924071369,0.061139316003898506,0.17831707958850937,13.466568006112412,1.4175697608416558e-06,839.9003839521812,0.3147197169614245,0.31471970149733486,0.37394067702699024,2.8333333333333335,6.300145756952291e-05
CUST_1249,26.0,Male,East,Graduate,Self-Employed,1422575.4297699062,104992.37377770193,Business,555.2556039184703,1,68,20.66955540436945,2020-08-29,0,26.0,Self-Employed,Male,0,1422575.4297699062,1422575.4297699062,1422575.4297699062,1249.0,CUST,2020,8,29,5,2.0,1,Low,0.0,Q4,0.0,0.7298489563493592,1.0,0.10776714810078,0.12329353926016262,1.6102303119159194,14.167980172727246,7.029504229204317e-07,1192.7176655729997,1.2658205934837425,1.2658208536569673,0.07380443355045561,5.666666666666667,1.4529672713078799e-05
CUST_1250,60.0,Male,North,Graduate,Self-Employed,674114.5219464216,92537.91345688852,Other,665.7861080491903,1,49,79.15733670836114,2019-10-24,0,60.0,Self-Employed,Male,0,674114.5219464216,674114.5219464216,674114.5219464216,1250.0,CUST,2019,10,24,3,2.0,1,Low,0.0,Q3,0.0,-0.13652164868105418,1.0,0.04174978993928918,0.058424997042786066,0.1157844143318106,13.421156772754182,1.4834274703025095e-06,821.0447746295092,0.24595243596134428,0.2459523926302606,0.1372732828664247,4.083333333333333,0.00011742416774916816
CUST_1251,52.0,Male,South,Graduate,Self-Employed,1234542.0566187715,550791.1963579373,Education,614.7522825227045,1,73,13.040130656269495,2022-12-16,0,52.0,Self-Employed,Male,0,1234542.0566187715,1234542.0566187715,1234542.0566187715,1251.0,CUST,2022,12,16,4,2.0,1,Low,0.0,Q4,0.0,0.5121935176216527,1.0,0.09118182425570448,0.10699682866775488,1.2347855823684852,14.026211464938639,8.10016957000843e-07,1111.0994809731358,1.0894127794792874,1.0894130193495046,0.4461502088167102,6.083333333333333,1.0562726953084822e-05
CUST_1252,59.0,Male,East,Graduate,Unemployed,843628.3964535804,71473.32374075835,Car,733.2494884807807,2,21,54.899261656808335,2019-02-19,0,59.0,Unemployed,Male,0,843628.3964535804,843628.3964535804,843628.3964535804,1252.0,CUST,2019,2,19,1,2.0,1,Low,1.0,Q3,0.0,0.05969679971445278,1.0,0.056701617148573885,0.07311663665944325,0.4542514093248951,13.645468573415837,1.1853560219071767e-06,918.4924585719691,0.576677903070316,0.5766779919375848,0.08472133470182909,1.75,6.507517040315552e-05
CUST_1253,58.0,Male,North,Post-Graduate,Salaried,264234.0685129985,191026.91168196357,Other,660.6334913400219,3,23,66.25966298379876,2018-12-09,1,58.0,Salaried,Male,0,264234.0685129985,264234.0685129985,264234.0685129985,1253.0,CUST,2018,12,9,6,3.0,1,Low,0.0,Q1,0.0,-0.6109731166460356,1.0,0.005596632954248431,0.022900967371093463,-0.7026206028584185,12.484594396981793,3.7845233417089117e-06,514.0370302935369,-1.4033799221892285,-1.4033799068074064,0.722945806154958,1.9166666666666667,0.00025076124117595237
CUST_1254,37.0,Male,East,Post-Graduate,Self-Employed,1363712.057990887,99911.05377810502,Education,716.8383377458314,4,63,27.63490223500456,2018-05-26,0,37.0,Self-Employed,Male,0,1363712.057990887,1363712.057990887,1363712.057990887,1254.0,CUST,2018,5,26,5,3.0,1,Low,1.0,Q4,0.0,0.6617124718793564,1.0,0.10257515442855342,0.11819189523655123,1.492698289129407,14.125721727213213,7.332926288456632e-07,1167.7808261788198,1.2140213872551653,1.214021643693271,0.07326403927568706,5.25,2.0264470107799386e-05
CUST_1255,59.0,Male,South,Graduate,Salaried,234377.08089506856,57941.59874277333,Education,625.8574890360198,0,49,86.99726632839763,2018-11-19,1,59.0,Salaried,Male,0,234377.08089506856,234377.08089506856,234377.08089506856,1255.0,CUST,2018,11,19,0,2.0,1,Low,0.0,Q1,0.0,-0.6455336610332543,1.0,0.0029631227406983936,0.02031328477934728,-0.7622358108050677,12.364690820772708,4.266628785282283e-06,484.1250674103424,-1.6500856337185432,-1.6500853529902222,0.24721529306119241,4.083333333333333,0.00037118504075761045
CUST_1256,,Male,North,Secondary,Self-Employed,792254.8206559299,57336.70112226542,Education,628.7428929910833,0,65,81.27668259710741,2023-12-10,0,43.77204301075269,Self-Employed,Male,1,662912.3340643961,792254.8206559299,792254.8206559299,1256.0,CUST,2023,12,10,6,1.0,1,Low,0.0,Q3,0.0,0.00023002532296637778,1.0,0.05217025456434411,0.06866412760298705,0.35167420216215106,13.582639624520095,1.2622201517933964e-06,890.0869736469183,0.4862807396601439,0.4862807933532713,0.07237153959387846,5.416666666666667,0.00010258906664498462
CUST_1257,30.0,Female,South,Graduate,,276655.50510375784,88528.14869166538,Education,769.5400997005065,1,52,50.04211700613365,2021-06-29,0,30.0,Salaried,Female,0,276655.50510375784,276655.50510375784,276655.50510375784,1257.0,CUST,2021,6,29,1,2.0,0,Low,1.0,Q1,0.0,-0.5965948539712653,1.0,0.006692255210161625,0.023977523909271627,-0.6778188199448087,12.530531961889528,3.614603655144366e-06,525.9805177986708,-1.3111937851664857,-1.3111938442255022,0.3199941698440576,4.333333333333333,0.00018088241904153272
CUST_1258,47.0,Male,South,Post-Graduate,Self-Employed,205887.836307241,453136.1963741445,Business,684.9068150732406,0,25,44.94765924891179,2023-02-22,0,47.0,Self-Employed,Male,0,205887.836307241,206237.27455821127,232246.6443437917,1258.0,CUST,2023,2,22,2,3.0,1,Low,0.0,Q1,0.0,-0.6785109933326676,1.0,0.0004502531384980267,0.017844143444149446,-0.8191200572025966,12.235091672542778,4.857013497675289e-06,453.7486488213943,-1.9269363250141571,-1.926935616998305,2.2008886220744603,2.0833333333333335,0.0002183113876608741
CUST_1259,,Female,North,Secondary,Self-Employed,474120.3428218688,116390.54133360989,Education,592.838837407541,1,31,30.1082736429435,2019-08-24,0,43.77204301075269,Self-Employed,Female,0,474120.3428218688,474120.3428218688,474120.3428218688,1259.0,CUST,2019,8,24,5,1.0,0,Low,0.0,Q2,0.0,-0.3680221534630128,1.0,0.0241094733703539,0.041091652420290135,-0.2835423606664057,13.069218565429932,2.109169148969879e-06,688.5639714811317,-0.32006621250546147,-0.32006644872942996,0.2454873390127535,2.5833333333333335,6.350344189643938e-05
CUST_1260,42.0,Female,North,Graduate,Salaried,374807.6095951888,650991.6225071519,Business,721.757955089638,0,60,72.04942409482192,2019-04-20,0,42.0,Salaried,Female,0,374807.6095951888,374807.6095951888,374807.6095951888,1260.0,CUST,2019,4,20,5,2.0,0,Low,1.0,Q1,0.0,-0.48298023861275136,1.0,0.01534967815474518,0.03248429275634723,-0.48183929935365555,12.834170800254366,2.668035478397491e-06,612.2153294349863,-0.7328644098550294,-0.7328646862239203,1.736868744988628,5.0,0.0001922304196830919
CUST_1261,50.0,Male,North,Graduate,Salaried,532766.4871115796,224274.1298347728,Business,607.3356213257704,1,43,21.19822296871695,2022-02-24,0,50.0,Salaried,Male,0,532766.4871115796,532766.4871115796,532766.4871115796,1261.0,CUST,2022,2,24,3,2.0,1,Low,0.0,Q2,0.0,-0.30013711767840445,1.0,0.0292823066765356,0.04617446950128678,-0.1664440742672532,13.18584037365788,1.8769949390074824e-06,729.9085470876332,-0.1258302685635209,-0.12583045033455256,0.42096140665017556,3.5833333333333335,3.978895722823389e-05
CUST_1262,49.0,Female,West,Graduate,Unemployed,630427.8785462037,164758.12196301753,Education,668.0558510249218,1,26,67.82020907672157,2019-07-29,0,49.0,Unemployed,Female,0,630427.8785462037,630427.8785462037,630427.8785462037,1262.0,CUST,2019,7,29,0,2.0,0,Low,0.0,Q3,0.0,-0.1870905204534739,1.0,0.03789644669306357,0.05463870861793911,0.028555643495227778,13.354155626353158,1.5862242676992407e-06,793.9948857179143,0.14276064255085305,0.14276055807250984,0.2613433313582897,2.1666666666666665,0.00010757806147793206
CUST_1263,61.0,Female,North,Secondary,Unemployed,222362.23312795628,223542.42023882063,Car,796.9339704687524,2,62,81.60884382006516,2018-12-13,0,61.0,Unemployed,Female,0,222362.23312795628,222362.23312795628,232246.6443437917,1263.0,CUST,2018,12,13,3,1.0,0,Low,1.0,Q1,0.0,-0.659441282420738,1.0,0.001903363306362909,0.019271966987770534,-0.7862257610723077,12.312067509022665,4.497166564160145e-06,471.5530013985239,-1.7612005051863666,-1.7612000705344721,1.0053074979694603,5.166666666666667,0.00036700856376736433
CUST_1264,54.0,Male,North,Graduate,Salaried,792132.2156257406,195422.8717990173,Education,535.4974089889556,1,56,29.420083952947017,2022-02-19,0,54.0,Salaried,Male,1,590120.8940447564,792132.2156257406,792132.2156257406,1264.0,CUST,2022,2,19,5,2.0,1,Low,0.0,Q3,0.0,8.810556059196198e-05,1.0,0.052159440291874026,0.06865350151751784,0.3514293976807489,13.582484858199921,1.2624155163256822e-06,890.0180984821267,0.4860559492572131,0.48605600286127026,0.246704865604004,4.666666666666667,3.714037047380453e-05
CUST_1265,26.0,Male,North,Post-Graduate,Salaried,608949.9198641233,334406.07370986964,Education,635.9374462586771,4,71,83.64632924639427,2019-01-17,1,26.0,Salaried,Male,0,608949.9198641233,608949.9198641233,608949.9198641233,1265.0,CUST,2019,1,17,3,3.0,1,Low,0.0,Q2,0.0,-0.21195203541532232,1.0,0.036002001604387004,0.05277723014264621,-0.014329224512448925,13.319492952088257,1.6421711660734123e-06,780.3524331121954,0.088553296365187,0.08855319085769137,0.549152012006168,5.916666666666667,0.00013736159003631184
CUST_1266,35.0,Female,North,Secondary,Salaried,792202.38321154,116395.36967974529,Education,682.6617312721625,0,41,12.83247195235822,2021-07-27,0,35.0,Salaried,Female,1,381164.3059506046,792202.38321154,792202.38321154,1266.0,CUST,2021,7,27,1,1.0,0,Low,0.0,Q3,0.0,0.00016932708215317455,1.0,0.05216562936413502,0.06865958288924233,0.3515695007370944,13.582573434814128,1.262303700644573e-06,890.0575167996392,0.4861846036758891,0.48618465733092847,0.1469263058846356,3.4166666666666665,1.619847683387947e-05
CUST_1267,45.0,Female,East,Secondary,Self-Employed,853138.4192807291,137097.37450452533,Car,711.1758667731739,0,59,87.58692775785465,2018-03-13,0,45.0,Self-Employed,Female,0,853138.4192807291,853138.4192807291,853138.4192807291,1267.0,CUST,2018,3,13,1,1.0,0,Low,1.0,Q3,0.0,0.07070499552600083,1.0,0.05754044062825239,0.0739408631631962,0.4732399957045,13.65667825893363,1.1721427348581568e-06,923.6549243525577,0.5926274206542015,0.5926275155736761,0.16069769149360724,4.916666666666667,0.00010266438103991555
CUST_1268,67.0,,West,Post-Graduate,Self-Employed,728195.610625855,499041.24547610414,Home,550.7012874111301,3,52,20.06078936736033,2021-01-22,1,67.0,Self-Employed,Male,0,728195.610625855,728195.610625855,728195.610625855,1268.0,CUST,2021,1,22,4,3.0,3,Low,0.0,Q3,0.0,-0.0739208300809808,1.0,0.04651996639579359,0.06311216419806905,0.2237676907715768,13.49832636025762,1.3732573849584282e-06,853.3437822037816,0.3622571508883386,0.3622571547318262,0.6853120757489118,4.333333333333333,2.7548627146823085e-05
CUST_1269,21.0,Male,South,Secondary,Salaried,1134118.4497486842,635452.2233888301,Home,527.1367785139986,1,23,64.88953012473277,2021-10-28,0,21.0,Salaried,Male,0,1134118.4497486842,1134118.4497486842,1134118.4497486842,1269.0,CUST,2021,10,28,3,1.0,1,Low,0.0,Q4,0.0,0.3959495560012914,1.0,0.08232404537465324,0.09829319042321771,1.0342705711783546,13.941367092597888,8.817421145143862e-07,1064.949975232961,0.9801840453297487,0.9801842628360762,0.5603049871237352,1.9166666666666667,5.721583150202684e-05
CUST_1270,20.0,Male,North,Post-Graduate,Salaried,789628.4320513487,496161.2458394615,Business,737.2599481592341,0,61,31.257009857685052,2021-09-21,0,20.0,Salaried,Male,0,789628.4320513487,789628.4320513487,789628.4320513487,1270.0,CUST,2021,9,21,1,3.0,1,Low,1.0,Q3,0.0,-0.002810114596983272,1.0,0.05193859618998212,0.06843650048406251,0.3464301130794069,13.57931904104116,1.2664184309947782e-06,888.6103938461156,0.4814554603878268,0.4814555121685824,0.6283477464764252,5.083333333333333,3.958445338155782e-05
CUST_1271,67.0,Male,East,Graduate,Self-Employed,480999.0043020031,158755.17869949882,Business,592.366811455693,1,48,81.10695324941717,2019-10-26,0,67.0,Self-Employed,Male,0,480999.0043020031,480999.0043020031,480999.0043020031,1271.0,CUST,2019,10,26,5,2.0,1,Low,0.0,Q2,0.0,-0.3600598537008603,1.0,0.024716199859151057,0.04168782082128345,-0.2698077924045174,13.083622558031772,2.0790063826230783e-06,693.5409175398399,-0.2957057502555434,-0.29570598063791576,0.3300530297907254,4.0,0.00016862187348064994
CUST_1272,31.0,Female,East,Secondary,Self-Employed,758846.5205528075,353158.09831030545,Car,589.0173993602148,2,72,53.545530677814654,2022-02-24,0,31.0,Self-Employed,Female,0,758846.5205528075,758846.5205528075,758846.5205528075,1272.0,CUST,2022,2,24,3,1.0,0,Low,0.0,Q3,0.0,-0.038441291870537374,1.0,0.04922350385175439,0.06576865543737694,0.28496811703132335,13.539556141008283,1.3177895304288122e-06,871.1179716621667,0.4232984636405461,0.42329849216960114,0.4653880445394697,6.0,7.056173972847893e-05
CUST_1273,24.0,Male,East,Post-Graduate,,361054.7599900647,179380.90248233633,Other,774.0199738217733,1,53,21.49550125595261,2023-03-07,0,24.0,Salaried,Male,0,361054.7599900647,361054.7599900647,361054.7599900647,1273.0,CUST,2023,3,7,1,3.0,1,Low,1.0,Q1,0.0,-0.4988996600664816,1.0,0.014136619745638901,0.03129234365667612,-0.509299503965058,12.796787685193603,2.7696629730067006e-06,600.8783237811668,-0.8012490461034055,-0.801249315953543,0.49682464366985263,4.416666666666667,5.953529391483097e-05
CUST_1274,56.0,Male,South,Graduate,Salaried,792139.1190612217,187647.7899894739,Home,655.5761851785458,0,49,58.53428356270817,2018-02-09,0,56.0,Salaried,Male,1,2070584.7915370583,792139.1190612217,792139.1190612217,1274.0,CUST,2018,2,9,4,2.0,1,Low,0.0,Q3,0.0,9.609653715741498e-05,1.0,0.052160049203532524,0.06865409983306281,0.35144318171506006,13.582493573155011,1.2624045144652039e-06,890.0219767293512,0.4860686075751231,0.4860686611842219,0.23688741721213039,4.083333333333333,7.389394382054917e-05
CUST_1275,51.0,Female,North,Graduate,Salaried,977913.4079251586,95802.17334320904,Business,656.0990582145259,4,47,44.67002186674357,2021-10-14,0,51.0,Salaried,Female,0,977913.4079251586,977913.4079251586,977913.4079251586,1275.0,CUST,2021,10,14,3,2.0,0,Low,0.0,Q4,0.0,0.21513656339357973,1.0,0.06854611243934172,0.08475501729462709,0.7223772157672317,13.793177427728141,1.0225854271816118e-06,988.89504393801,0.7825905032245397,0.7825906651326124,0.09796590635309224,3.9166666666666665,4.5678913392815916e-05
CUST_1276,28.0,Male,West,Secondary,Salaried,495674.06445783767,228871.7527147988,Home,635.6160443878774,0,46,66.2230644121136,2023-07-24,0,28.0,Salaried,Male,0,495674.06445783767,495674.06445783767,495674.06445783767,1276.0,CUST,2023,7,24,0,1.0,1,Low,0.0,Q2,0.0,-0.34307294013841333,1.0,0.02601060106597753,0.04295969721363847,-0.24050621737575292,13.11367587904728,2.017454758448202e-06,704.0412377537538,-0.24521716223883544,-0.24521737954798978,0.461738406588851,3.8333333333333335,0.00013360203641724037
CUST_1277,60.0,Male,West,Graduate,Salaried,1000686.1151346732,91192.37549486617,Car,552.0814346605464,1,52,84.96177920489406,2021-07-01,1,60.0,Salaried,Male,0,1000686.1151346732,1000686.1151346732,1000686.1151346732,1277.0,CUST,2021,7,1,3,2.0,1,Low,0.0,Q4,0.0,0.24149679666302468,1.0,0.07055475972130751,0.08672871064799156,0.767847297785422,13.816197437143423,9.993143552865487e-07,1000.3429987432677,0.8138656011005796,0.8138657729179656,0.09112984992470104,4.333333333333333,8.490352561013679e-05
CUST_1278,54.0,Female,East,Secondary,Self-Employed,1064173.7171109363,130563.13391458368,Car,704.0557559515511,0,62,44.79807615059057,2020-08-23,0,54.0,Self-Employed,Female,0,1064173.7171109363,1064173.7171109363,1064173.7171109363,1278.0,CUST,2020,8,23,6,1.0,0,Low,1.0,Q4,0.0,0.31498599504488206,1.0,0.07615462968735469,0.09223113321412575,0.8946124839549784,13.87771014321413,9.396962017681146e-07,1031.5879589792314,0.8963826068539705,0.8963828029182828,0.122689681030476,5.166666666666667,4.209658200522872e-05
CUST_1279,38.0,Female,South,Secondary,Self-Employed,1174425.4161289723,436245.969058071,Other,682.7560417540499,0,39,34.63985776037807,2023-03-16,0,38.0,Self-Employed,Female,0,1174425.4161289723,1174425.4161289723,1174425.4161289723,1279.0,CUST,2023,3,16,3,1.0,0,Low,0.0,Q4,0.0,0.4426063292339508,1.0,0.08587928708215763,0.10178656479048759,1.1147511679890143,13.976290429887248,8.51480210031207e-07,1083.7091012485648,1.0254821041773576,1.025482331774723,0.37145480935883374,3.25,2.9495153361257858e-05
CUST_1280,67.0,Male,South,Post-Graduate,Self-Employed,11538118.203972708,96405.5319826206,Other,663.4953060271546,2,19,11.233783034846748,2019-12-02,0,67.0,Self-Employed,Male,0,11538118.203972708,3281717.2116861595,1862518.9859498884,1280.0,CUST,2019,12,2,0,3.0,1,High,0.0,Q4,2.0,12.438956034476071,1.0,1.0,1.0,21.807853518055555,16.261166825169827,8.66692455668223e-08,3396.7805645894628,3.157811780052219,3.157809826714311,0.008355394725401885,1.5833333333333333,9.736235004915351e-07
CUST_1281,35.0,Female,South,Secondary,Self-Employed,481924.43534990464,64763.38740060525,Car,640.6941568578993,2,63,58.861318218089366,2019-05-26,0,35.0,Self-Employed,Female,0,481924.43534990464,481924.43534990464,481924.43534990464,1281.0,CUST,2019,5,26,6,1.0,0,Low,0.0,Q2,0.0,-0.3589886337500202,1.0,0.02479782671808848,0.04176802723202926,-0.2679599916462183,13.085544682621517,2.0750141030993642e-06,694.2077753453245,-0.2924629682303543,-0.2924631978116444,0.13438494222074357,5.25,0.00012213806542955496
CUST_1282,22.0,Male,West,Graduate,Salaried,391998.7120715736,64300.831413790926,Business,647.6140252531865,0,34,44.19335523167185,2021-07-07,0,22.0,Salaried,Male,0,391998.7120715736,391998.7120715736,391998.7120715736,1282.0,CUST,2021,7,7,2,2.0,1,Low,0.0,Q2,0.0,-0.46308091495012144,1.0,0.01686600473574818,0.033974232638438726,-0.44751396278331834,12.879016384261037,2.551028789584144e-06,626.098005164985,-0.651836567425751,-0.6518368460784967,0.16403327213077715,2.8333333333333335,0.00011273852150431393
CUST_1283,39.0,Male,East,Secondary,Salaried,636374.7149250417,615314.4586567092,Home,722.9986711637932,1,59,41.84518361626044,2019-08-07,0,39.0,Salaried,Male,0,636374.7149250417,636374.7149250417,636374.7149250417,1283.0,CUST,2019,8,7,2,1.0,1,Low,1.0,Q3,0.0,-0.18020684199051568,1.0,0.03842098234087875,0.05515411644040277,0.04042964404363616,13.363544414637582,1.571401214616259e-06,797.7309790430867,0.15734634309405923,0.15734626435512727,0.9669058877040987,4.916666666666667,6.575557236043204e-05
CUST_1284,43.0,Female,North,Graduate,Salaried,792135.7724683088,191416.9469031599,Education,638.6965549435124,1,27,25.549502309158065,2020-09-10,0,43.0,Salaried,Female,1,991345.117931367,792135.7724683088,792135.7724683088,1284.0,CUST,2020,9,10,3,2.0,0,Low,0.0,Q3,0.0,9.222273466960704e-05,1.0,0.05215975402014934,0.06865380978637983,0.35143649959980555,13.582489348397418,1.26240984783626e-06,890.0200966654118,0.4860624711936662,0.4860625248003481,0.24164663881329954,2.25,3.2253943322396404e-05
CUST_1285,52.0,Male,West,Secondary,Salaried,659489.8805376317,155327.34996033274,Other,644.8751169172889,2,44,46.55470434125832,2019-04-04,0,52.0,Salaried,Male,0,659489.8805376317,659489.8805376317,659489.8805376317,1285.0,CUST,2019,4,4,3,1.0,1,Low,0.0,Q3,0.0,-0.1534502007179687,1.0,0.040459835875188414,0.05715749040519984,0.08658351001128842,13.399223423201038,1.5163234941067076e-06,812.0898229491808,0.21240043294328825,0.21240037611269938,0.2355265100221871,3.6666666666666665,7.059199195384152e-05
